Latitude,Longitude,Project,Status,LocationID,API,geometry
39.817656,-103.90871,Scholz (Re-Entry) #1,_Planned,375371,,POINT (593400.5182990014 4408088.751411546)
39.871954,-104.110527,Derek #1,_Planned,375579,,POINT (576067.3254545031 4413924.057139754)
39.977319,-104.905632,North Quebec #4,_Planned,376264,,POINT (508057.88924298406 4425244.11781517)
39.958284,-103.898991,Potty Brown #1,_Planned,376893,,POINT (594039.9891562561 4423707.491306799)
39.961784,-103.903561,Laney #1,_Planned,376969,,POINT (593644.8701935401 4424091.159073996)
39.672396,-104.137306,Peoria J-Sand Unit #19,_Planned,377694,,POINT (573990.5263367302 4391753.031584464)
39.567186,-104.546088,Smokey Hill-State #13-34,_Planned,378045,,POINT (538989.383138412 4379819.273636285)
39.689706,-104.282131,H & R Well Services Inc Bond Claim,_Planned,378182,,POINT (561553.8415762541 4393564.812569381)
37.007265,-106.893838,Martinez* Joe D Bond Claim,_Planned,378684,007-06153,POINT (331501.2462821052 4097354.8401630386)
37.020815,-106.872028,Alamosa Drilling Bond Claim,_Planned,378721,,POINT (333471.502135371 4098819.8096746667)
37.15283,-102.15409,Horizon Oil & Gas - Midway Field,_Planned,378811,,POINT (752738.5467624629 4115619.148857059)
37.194583,-102.110966,C V Cogburn #1,_Planned,378828,,POINT (756427.8735016037 4120368.562712098)
37.211193,-102.135847,Horizon Oil & Gas - Midway Field,_Planned,378834,,POINT (754163.1980586875 4122144.7523372327)
37.292741,-102.347504,Horizon Oil & Gas - Midway Field,_Planned,378878,,POINT (735123.3309236296 4130646.769717159)
38.221672,-103.223377,Shannon - State #1,_Planned,379451,011-05061,POINT (655517.9575636936 4231902.511669959)
38.239813,-102.809384,Anchor Bay - McClave Field,_Planned,379454,,POINT (691713.2578729216 4234692.36196749)
38.221374,-102.786373,Davis - State #1-15,_Planned,379461,,POINT (693776.2646558088 4232694.011479657)
38.177162,-103.218476,Husky-State #9-34,_Planned,379474,,POINT (656042.0058211393 4226971.54466874)
38.226703,-102.794444,Chorney State - Kicking Bird #12-15,_Planned,379558,,POINT (693055.5708707772 4233268.533433274)
38.233103,-102.810494,Anchor Bay - McClave Field,_Planned,379582,,POINT (691633.7246011065 4233945.415416362)
38.312708,-103.780785,Casey - State #1,_Planned,381324,,POINT (606589.5605439731 4241214.681837999)
39.540836,-104.543467,Coggins #10-5,_Planned,382128,,POINT (539229.3572141526 4376896.028438894)
38.732089,-104.350275,Stoddard - State #1,_Planned,382305,041-05022,POINT (556472.6420658154 4287247.240038868)
38.305242,-105.120965,Don H Peaker-State #1,_Planned,382395,043-05070,POINT (489423.76629088074 4239690.056364429)
37.626544,-104.829581,Petroglyph Bond Claim,_Planned,383670,,POINT (515037.89647025015 4164394.271772953)
40.623085,-106.097085,Moor-State #1,_Planned,383695,,POINT (407208.9956627321 4497495.730663911)
40.743483,-106.157618,Unknown McCallum - State #2,_Planned,383718,,POINT (402265.084678692 4510926.328518926)
40.639755,-106.097675,M & T - State #1-25,_Planned,383893,,POINT (407182.1811059731 4499346.814884794)
38.344661,-102.851526,Germany Investments - State Boyce #1,_Planned,384179,,POINT (687754.2621180874 4246241.4726719465)
38.344651,-102.865327,Texas Pacific - McClave Field,_Planned,384180,,POINT (686548.0939109871 4246212.379762017)
38.362431,-102.759934,Texas Pacific - McClave Field,_Planned,384184,,POINT (695711.5108411798 4248403.849323494)
38.48547,-102.568229,Superior - State #1-16,_Planned,384209,,POINT (712102.3531413465 4262483.188000903)
38.437592,-102.457465,Cimarron Oil & Gas Co,_Planned,384249,,POINT (721911.5137525653 4257430.597425019)
38.49626,-102.568319,Evans & Trigg - State #1-16,_Planned,384287,,POINT (712062.8508451988 4263680.499090945)
38.434872,-102.457435,Cimarron Oil & Gas Co,_Planned,384363,,POINT (721922.4657538038 4257128.789440585)
38.270115,-102.169585,Fenton #2-31-WD,_Planned,384432,,POINT (747612.2826529903 4239575.34946759)
38.427729,-103.013502,Berry Walter Bond Claim,_Planned,384495,,POINT (673399.3272283473 4255142.87807271)
38.420449,-103.008972,Berry Walter Bond Claim,_Planned,384593,,POINT (673812.2374826397 4254343.511143268)
38.43482,-102.43005,Chemco Bond Claim,_Planned,384662,061-06889,POINT (724313.2346970359 4257189.363302373)
38.416705,-103.02727,Berry Walter Bond Claim,_Planned,384900,,POINT (672223.6107826967 4253893.667133976)
39.3015,-102.907056,Five Fields #1,_Planned,384925,063-05016,POINT (680468.0588294526 4352323.521293049)
39.314148,-102.722219,Plains Ex State Sites,_Planned,384927,063-05018,POINT (696372.2138154827 4354112.651401819)
37.256826,-107.703124,Carson - State #1,_Planned,385414,067-05556,POINT (260274.03853236127 4126788.424817737)
37.070088,-108.126135,Red Mesa Holdings Bond Claim,_Planned,385953,,POINT (222066.29767438932 4107220.6041696076)
40.705829,-105.070114,McBride - State #1,_Planned,386045,,POINT (494077.16611483076 4506104.489233569)
40.755249,-105.037123,Warren #1,_Planned,386058,,POINT (496866.3783928107 4511588.620209672)
37.017524,-104.498458,Maxwell Grant #1,_Planned,386316,071-05000,POINT (544615.1497952363 4096933.9337570816)
37.138535,-104.325383,Carlos Sandoval #1,_Planned,386334,071-05050,POINT (559916.0726971499 4110453.6552505502)
37.145815,-104.329643,Dutto-Marchisio #1,_Planned,386336,071-05052,POINT (559532.0106421312 4111258.602606537)
38.787664,-103.729447,Kelly Oil - State #1,_Planned,386860,,POINT (610349.4536182208 4293980.3845195975)
40.46694,-103.43006,Trigood Oil - Atwood and Merino Fields,_Planned,387263,,POINT (633095.0110730336 4480768.679799459)
40.46888,-103.41822,Trigood Oil - Atwood and Merino Fields,_Planned,387266,,POINT (634094.9532770561 4481001.954113412)
40.474771,-103.11549,Miami - Colorado State #1-19A,_Planned,387277,,POINT (659746.1952832786 4482159.941201552)
40.548439,-103.320077,Trigood Oil - Atwood and Merino Fields,_Planned,387436,,POINT (642247.1176826393 4489987.356872953)
40.546839,-103.322147,Trigood Oil - Atwood and Merino Fields,_Planned,387444,,POINT (642075.2152108633 4489806.403751263)
40.550259,-103.322517,Trigood Oil - Atwood and Merino Fields,_Planned,387462,,POINT (642036.6554170081 4490185.45535459)
40.552069,-103.320217,Pomeroy #J-9,_Planned,387466,,POINT (642227.5800863042 4490390.090926944)
40.621,-102.992427,Johnson - State #1,_Planned,387740,,POINT (669808.7505546343 4498623.127512975)
40.626668,-103.508124,Darrell Bonham #2,_Planned,387767,,POINT (626176.5325826317 4498384.753160572)
40.644188,-103.417471,Balderson-Denver - State #1,_Planned,387848,,POINT (633808.8774014357 4500463.60529223)
40.646788,-103.40199,State-Fuller #1,_Planned,387853,,POINT (635112.6621091922 4500775.901159)
40.65196,-103.002878,Deep Rock - State #1-B,_Planned,387875,,POINT (668846.6544645033 4502039.962216869)
40.652298,-103.428261,Plains Ex State Sites,_Planned,387891,,POINT (632880.4146403307 4501347.526651188)
40.655009,-103.105101,Sohio - State 4416 #1,_Planned,387902,,POINT (660196.4212448767 4502187.126333637)
40.654118,-103.411441,Plains Ex State Sites,_Planned,387908,,POINT (634298.8426334991 4501575.120177273)
40.654108,-103.428241,Ryan State #B-1,_Planned,387912,,POINT (632878.5137866234 4501548.483514095)
40.658578,-103.403091,Houy - State #1,_Planned,387944,,POINT (634995.7976315882 4502083.010683775)
40.659388,-103.423501,Ryan - State #2,_Planned,387957,075-05823,POINT (633268.7448181077 4502141.787220076)
40.666748,-103.428091,Falcon Seaboard - State #1,_Planned,388009,,POINT (632866.1063604538 4502951.868051106)
40.670099,-103.041429,Johnson* S D - State #1,_Planned,388027,,POINT (665542.2957009192 4503980.294232151)
40.703028,-103.352099,McDermott - State B #2,_Planned,388274,,POINT (639214.0849208458 4507096.973059307)
40.743107,-103.311008,Green* C F #3,_Planned,388482,,POINT (642599.9964078135 4511612.142713474)
40.744937,-103.323189,Green #B-1,_Planned,388496,,POINT (641567.6403250652 4511795.572212391)
40.776497,-103.236406,Parke #1,_Planned,388635,,POINT (648824.3499570593 4515442.759407399)
40.835096,-103.302989,Creslenn - State #1-C,_Planned,388790,,POINT (643079.4133192269 4521837.1460402375)
40.861366,-103.277668,British American - State Sites,_Planned,388839,,POINT (645157.0303829501 4524795.150164307)
40.878875,-103.432393,Sohio - Colorado #S-1,_Planned,388874,,POINT (632081.601814569 4526493.866616449)
40.885126,-103.33082,British American - State Sites,_Planned,388891,,POINT (640626.9267599322 4527346.072517434)
40.885965,-103.394002,Cabeen - State A #1,_Planned,388894,,POINT (635301.9839989645 4527339.599906539)
40.892925,-103.551897,Cerveny #1,_Planned,388933,,POINT (621986.4400885111 4527880.121348918)
40.933305,-103.417733,Chain Oil - Scarp Field,_Planned,389028,,POINT (633207.5559317877 4532558.574507128)
40.936935,-103.417973,Chain Oil - Scarp Field,_Planned,389042,,POINT (633180.0578272073 4532961.190771142)
40.973574,-103.423584,Sinclair - Hiscock Lease,_Planned,389133,,POINT (632634.3161664531 4537020.1223566355)
40.977184,-103.424084,Sinclair - Hiscock Lease,_Planned,389137,,POINT (632585.0163599857 4537420.127363299)
40.977214,-103.419044,Rice #1,_Planned,389140,,POINT (633008.9967781622 4537431.120242281)
40.859736,-103.274178,Triangle - Winslow-State #2,_Planned,389355,,POINT (645454.7452380718 4524619.989565946)
40.849576,-103.269478,H & R Well Services Inc Bond Claim,_Planned,389360,,POINT (645873.1766195896 4523499.905704828)
40.805707,-103.289988,Simms #1,_Planned,389425,,POINT (644239.2795482845 4518595.893718547)
40.879996,-103.231347,Holly Oil - State #44-36,_Planned,389514,,POINT (649019.3236827514 4526941.189904597)
40.56737,-103.106193,Platte Valley - Platte-State #1,_Planned,389618,,POINT (660313.492507544 4492456.212675469)
40.55221,-103.116971,State Fonte #1,_Planned,389686,,POINT (659437.0451970954 4490753.730865992)
40.62092,-102.997187,Silver - State of Colorado #1,_Planned,389781,,POINT (669406.3071338433 4498605.068439011)
40.911054,-103.556237,Unit #43-19,_Planned,389988,,POINT (621587.6202114162 4529886.628956028)
40.786669,-102.780632,Burlington Northern - State #22-1,_Planned,390076,,POINT (687259.7178936369 4517445.5503126215)
40.791296,-103.428112,Rieke #1-32,_Planned,390382,,POINT (632616.7724759199 4516777.977698494)
40.736647,-103.477894,Keen #1,_Planned,390446,,POINT (628521.8808144985 4510637.243434148)
40.927175,-103.412873,Texas Crude - State 16 #1,_Planned,390462,,POINT (633629.0766080655 4531885.473590461)
40.860636,-103.288229,Energy Minerals Sites,_Planned,390509,,POINT (644268.501810394 4524696.65298951)
40.650408,-103.40196,Fuller - State #2,_Planned,390765,,POINT (635107.8956451236 4501177.801012346)
40.751457,-103.35688,Chancellor Exploration Wells,_Planned,390771,,POINT (638709.5492998048 4512465.562375071)
40.512535,-108.074295,Seaboard Oil - State #1,_Planned,391545,,POINT (239531.88989219346 4489187.931449374)
40.613237,-107.469668,North Craig-State #1,_Planned,391561,,POINT (291077.781116929 4498756.142663524)
40.91499,-108.179843,Nipple Wash Unit-State #1,_Planned,391597,,POINT (232207.24766915303 4534189.811893908)
40.918529,-108.293516,Dolezal - State #31-16,_Planned,391788,081-06083,POINT (222647.5187731267 4534937.380148204)
40.997222,-107.664768,Snyder - Gladhill Draw State #1-13,_Planned,392068,,POINT (275868.1156407909 4541869.242304349)
37.238379,-109.037343,G L Veach #1,_Planned,392678,083-05149,POINT (141817.66599673143 4128960.8518519406)
37.295159,-108.368806,Matthews-Day #3,_Planned,392785,083-05348,POINT (201373.3618625754 4132939.1046795864)
37.572867,-108.408128,Black Resources Bond Claim,_Planned,392866,,POINT (199002.3877444655 4163887.8522053803)
37.315432,-108.311303,Walter Goff #1,_Planned,392920,083-06089,POINT (206551.1276184345 4135008.8664804595)
37.579035,-108.664205,Federal #13-6,_Planned,392984,,POINT (176405.34331305948 4165425.0246512974)
37.294732,-108.295262,Mesa Verde Drilling - State #1-X,_Planned,393011,083-06208,POINT (207892.93636459118 4132661.660658207)
40.010023,-103.945343,"Baney State - Colorado ""I"" #1",_Planned,393439,,POINT (590012.9331084868 4429402.332482307)
40.048962,-103.965603,Rosener-Johnson #2,_Planned,393625,087-05290,POINT (588233.5565529197 4433704.056254224)
40.074744,-103.605342,Denver Basin Oil - State #1,_Planned,393713,,POINT (618919.7215425913 4436985.00022956)
40.088203,-103.826769,Colorado E #5 - State,_Planned,393756,087-05485,POINT (600018.8810892768 4438206.4549674345)
40.099082,-103.821989,Guida* Arthur M - Colorado State #E-7,_Planned,393798,,POINT (600410.3980313215 4439419.3664460825)
40.100253,-103.714686,Cutlass Oil - State 1,_Planned,393804,087-05570,POINT (609554.9839183806 4439676.007178823)
40.114193,-103.625163,Hunt* HL - Huey Lease,_Planned,393863,,POINT (617161.8843150308 4441337.439778403)
40.115063,-103.639224,Huey #6,_Planned,393867,,POINT (615962.1065896949 4441415.572680274)
40.117112,-103.82641,Greene #1,_Planned,393871,,POINT (600007.1431200883 4441415.647925333)
40.118713,-103.634534,Hunt* HL - Huey Lease,_Planned,393880,,POINT (616355.5676880708 4441826.842897617)
40.124843,-103.664055,Hunt* HL - Huey Lease,_Planned,393896,087-05679,POINT (613829.6876007578 4442469.037533589)
40.126623,-103.668735,Huey #12,_Planned,393909,,POINT (613427.9550684268 4442660.630797067)
40.137853,-103.531221,Plains Ex State Sites,_Planned,393944,,POINT (625124.3977880949 4444091.704853657)
40.140383,-103.648744,Skaer - State 1-WD,_Planned,393968,,POINT (615108.0826861707 4444213.667191675)
40.22358,-103.983105,Gold Coin - State #1,_Planned,394161,,POINT (586518.8533190298 4453068.72836625)
40.243972,-103.946344,Poe #1,_Planned,394202,087-06009,POINT (589619.7002884067 4455368.696551915)
40.310659,-104.09592,Southern States - State A #1,_Planned,394318,,POINT (576821.6661502542 4462630.373829308)
40.336329,-104.047918,Gulf Oil - Bijou West Field,_Planned,394416,,POINT (580869.9206319884 4465522.463923962)
40.337008,-104.076729,Diversified Ind Op - Orchard Field,_Planned,394420,,POINT (578421.8904813111 4465571.906354912)
40.339938,-104.047888,Gulf Oil - Bijou West Field,_Planned,394430,,POINT (580868.1594780501 4465923.087584749)
40.341008,-104.077759,Diversified Ind Op - Orchard Field,_Planned,394438,,POINT (578329.7753956773 4466014.990640522)
40.362458,-104.039768,Delmar - Colorado State #A-1,_Planned,394512,,POINT (581530.7195652594 4468430.248095566)
40.391448,-103.991717,McDaniel - State #1,_Planned,394553,,POINT (585573.9797895461 4471693.540502761)
40.383888,-103.948896,Dillavou #1,_Planned,394561,087-06446,POINT (589218.2816419413 4470896.703886932)
40.435487,-104.054019,Mortier #1,_Planned,394622,087-06516,POINT (580233.9381615082 4476523.455330292)
40.44436,-103.483351,Stout Oil - State #1,_Planned,394650,,POINT (628620.0423312553 4478183.181310117)
40.44468,-103.497372,Delta - State #2,_Planned,394651,,POINT (627430.3372523088 4478198.373677474)
40.45003,-103.466861,George & Wrather Oil - State 4205 #1,_Planned,394656,087-06554,POINT (630007.6082107775 4478836.731538683)
40.143752,-103.884232,USSRMC - State Wells,_Planned,394866,,POINT (595042.6291215604 4444309.150690129)
40.136532,-103.874961,U.S. Smelting Refining & Mining - State 1631 #4,_Planned,394868,,POINT (595842.508341541 4443517.712955077)
40.143732,-103.879492,USSRMC - State Wells,_Planned,394871,,POINT (595446.4255117979 4444312.011455856)
40.096763,-103.705146,Toltek - State #2,_Planned,394972,,POINT (610373.7986534236 4439300.423377517)
40.522377,-103.911496,Wirth #4-23,_Planned,394990,,POINT (592203.3639964531 4486307.688925565)
40.055654,-103.690815,Hough B #3,_Planned,395007,,POINT (611662.5506311228 4434755.34313038)
40.471737,-104.034909,McClarnan #43-24,_Planned,395183,087-07378,POINT (581810.8084398743 4480564.792464224)
40.097282,-103.824339,Burns* Thomas B - State #36-22,_Planned,395239,,POINT (600212.7265943416 4439216.922927976)
40.21996,-103.983095,Pan American - State #A-1,_Planned,395310,087-05975,POINT (586524.30976812 4452666.927447509)
40.405918,-103.952706,Regal - State Wells,_Planned,395366,,POINT (588865.911104151 4473338.214611832)
40.420838,-104.015228,Regal - State Wells,_Planned,395458,,POINT (583542.1966690575 4474933.358655176)
40.405748,-103.952096,Regal - State Wells,_Planned,395552,,POINT (588917.89602763 4473319.957963513)
40.309769,-104.09471,Sherrod & Apperson - Wiggins Area,_Planned,395905,087-40051,POINT (576925.4937880135 4462532.635547622)
40.310369,-104.09473,Milliron Oil - State #1,_Planned,395906,,POINT (576923.1135081837 4462599.217256794)
40.43728,-103.473691,South Texas Development,_Planned,395925,,POINT (629452.8772870154 4477411.381803907)
40.398929,-103.75977,Chittim & Allardyce - State #1-X,_Planned,395927,,POINT (605248.3538732103 4472774.290522694)
40.4355,-103.476091,South Texas Development,_Planned,395944,,POINT (629252.7245975661 4477210.277713241)
38.130872,-103.525345,Imperial - State #1,_Planned,395961,,POINT (629243.767531158 4221362.796208872)
37.776407,-103.673148,J W McNally #1,_Planned,395967,,POINT (616849.502203852 4181836.2892811387)
38.163516,-102.479204,Kissinger - State #11-4,_Planned,396305,,POINT (720843.8377974054 4226960.690121087)
38.153496,-102.483754,Berry Walter Bond Claim,_Planned,396419,,POINT (720475.3494358048 4225837.828612955)
37.784729,-102.447236,Berry Walter Bond Claim,_Planned,396428,,POINT (724798.1472436232 4185000.132476456)
37.78993,-102.44317,Berry Walter Bond Claim,_Planned,396515,,POINT (725140.469006332 4185587.1079607964)
38.055667,-102.561389,Trojan Oil & Gas Bond Claim,_Planned,396547,,POINT (713957.2441284789 4214799.091204585)
40.095624,-108.902309,D&D Resources Bond Claim,_Planned,396640,103-01357,POINT (167320.93037178618 4445673.472005235)
40.108035,-108.918417,D&D Resources Bond Claim,_Planned,397708,,POINT (166008.13082297 4447112.02178803)
40.094096,-108.908264,D&D Resources Bond Claim,_Planned,398014,103-08604,POINT (166805.65530337876 4445526.135860882)
40.107955,-108.905367,D&D Resources Bond Claim,_Planned,398078,,POINT (167120.37066344684 4447054.122971326)
40.089551,-108.894391,D&D Resources Bond Claim,_Planned,398102,103-08805,POINT (167966.5691276709 4444969.515598788)
